period start,updates/m,creations/m,sales/m
2026-05-01 15:55:00+00,95.8000000000000000,81.2000000000000000,292.4000000000000000
2026-05-01 16:00:00+00,81.6000000000000000,87.4000000000000000,389.0000000000000000
2026-05-01 16:05:00+00,101.4000000000000000,77.0000000000000000,329.4000000000000000
2026-05-01 16:10:00+00,100.8000000000000000,85.8000000000000000,347.4000000000000000
2026-05-01 16:15:00+00,91.0000000000000000,85.8000000000000000,296.4000000000000000
2026-05-01 16:20:00+00,127.6000000000000000,65.4000000000000000,301.8000000000000000
2026-05-01 16:25:00+00,109.6000000000000000,53.8000000000000000,319.8000000000000000
2026-05-01 16:30:00+00,96.8000000000000000,76.8000000000000000,371.0000000000000000
2026-05-01 16:35:00+00,99.8000000000000000,73.2000000000000000,348.8000000000000000
2026-05-01 16:40:00+00,91.8000000000000000,78.8000000000000000,298.0000000000000000
2026-05-01 16:45:00+00,95.2000000000000000,78.2000000000000000,309.6000000000000000
2026-05-01 16:50:00+00,87.0000000000000000,67.8000000000000000,347.4000000000000000
2026-05-01 16:55:00+00,105.8000000000000000,68.2000000000000000,347.4000000000000000
2026-05-01 17:00:00+00,86.8000000000000000,67.4000000000000000,395.4000000000000000
2026-05-01 17:05:00+00,67.4000000000000000,59.8000000000000000,332.2000000000000000
2026-05-01 17:10:00+00,92.0000000000000000,63.4000000000000000,296.2000000000000000
2026-05-01 17:15:00+00,88.8000000000000000,90.8000000000000000,329.2000000000000000
2026-05-01 17:20:00+00,92.2000000000000000,72.0000000000000000,350.8000000000000000
2026-05-01 17:25:00+00,91.6000000000000000,69.4000000000000000,365.8000000000000000
2026-05-01 17:30:00+00,94.2000000000000000,68.0000000000000000,338.8000000000000000
2026-05-01 17:35:00+00,87.6000000000000000,63.8000000000000000,285.4000000000000000
2026-05-01 17:40:00+00,121.2000000000000000,71.6000000000000000,302.4000000000000000
2026-05-01 17:45:00+00,119.0000000000000000,67.4000000000000000,324.8000000000000000
2026-05-01 17:50:00+00,124.6000000000000000,76.4000000000000000,318.4000000000000000
2026-05-01 17:55:00+00,87.8000000000000000,73.0000000000000000,326.8000000000000000
2026-05-01 18:00:00+00,90.6000000000000000,71.2000000000000000,286.4000000000000000
2026-05-01 18:05:00+00,84.0000000000000000,74.4000000000000000,311.2000000000000000
2026-05-01 18:10:00+00,104.2000000000000000,79.2000000000000000,309.8000000000000000
2026-05-01 18:15:00+00,109.0000000000000000,75.0000000000000000,331.8000000000000000
2026-05-01 18:20:00+00,64.6000000000000000,63.4000000000000000,302.4000000000000000
2026-05-01 18:25:00+00,81.2000000000000000,69.4000000000000000,298.0000000000000000
2026-05-01 18:30:00+00,75.8000000000000000,73.8000000000000000,273.4000000000000000
2026-05-01 18:35:00+00,85.4000000000000000,77.6000000000000000,251.2000000000000000
2026-05-01 18:40:00+00,114.8000000000000000,88.0000000000000000,306.8000000000000000
2026-05-01 18:45:00+00,107.2000000000000000,96.8000000000000000,248.8000000000000000
2026-05-01 18:50:00+00,102.4000000000000000,92.0000000000000000,365.8000000000000000
2026-05-01 18:55:00+00,94.2000000000000000,83.4000000000000000,255.0000000000000000
2026-05-01 19:00:00+00,114.8000000000000000,84.0000000000000000,338.6000000000000000
2026-05-01 19:05:00+00,100.6000000000000000,85.0000000000000000,290.8000000000000000
2026-05-01 19:10:00+00,85.6000000000000000,74.6000000000000000,302.0000000000000000
2026-05-01 19:15:00+00,100.2000000000000000,75.8000000000000000,278.2000000000000000
2026-05-01 19:20:00+00,99.2000000000000000,88.4000000000000000,391.4000000000000000
2026-05-01 19:25:00+00,135.8000000000000000,69.2000000000000000,339.2000000000000000
2026-05-01 19:30:00+00,124.2000000000000000,79.0000000000000000,325.2000000000000000
2026-05-01 19:35:00+00,90.2000000000000000,95.2000000000000000,336.6000000000000000
2026-05-01 19:40:00+00,86.8000000000000000,67.6000000000000000,336.8000000000000000
2026-05-01 19:45:00+00,76.4000000000000000,63.6000000000000000,339.2000000000000000
2026-05-01 19:50:00+00,80.2000000000000000,68.2000000000000000,360.4000000000000000
2026-05-01 19:55:00+00,94.6000000000000000,82.2000000000000000,349.4000000000000000
2026-05-01 20:00:00+00,57.0000000000000000,69.0000000000000000,250.6000000000000000
2026-05-01 20:05:00+00,85.8000000000000000,72.8000000000000000,313.8000000000000000
2026-05-01 20:10:00+00,98.2000000000000000,75.0000000000000000,315.2000000000000000
2026-05-01 20:15:00+00,108.4000000000000000,65.8000000000000000,373.4000000000000000
2026-05-01 20:20:00+00,84.0000000000000000,55.4000000000000000,326.0000000000000000
2026-05-01 20:25:00+00,104.2000000000000000,71.0000000000000000,266.8000000000000000
2026-05-01 20:30:00+00,90.6000000000000000,77.8000000000000000,316.0000000000000000
2026-05-01 20:35:00+00,115.4000000000000000,82.8000000000000000,297.8000000000000000
2026-05-01 20:40:00+00,82.2000000000000000,59.8000000000000000,274.8000000000000000
2026-05-01 20:45:00+00,76.2000000000000000,64.4000000000000000,270.2000000000000000
2026-05-01 20:50:00+00,91.6000000000000000,66.6000000000000000,371.6000000000000000
2026-05-01 20:55:00+00,70.0000000000000000,79.2000000000000000,277.0000000000000000
2026-05-01 21:00:00+00,87.0000000000000000,88.4000000000000000,318.2000000000000000
2026-05-01 21:05:00+00,104.8000000000000000,80.0000000000000000,257.0000000000000000
2026-05-01 21:10:00+00,112.4000000000000000,70.4000000000000000,282.0000000000000000
2026-05-01 21:15:00+00,96.2000000000000000,86.4000000000000000,261.4000000000000000
2026-05-01 21:20:00+00,87.8000000000000000,74.4000000000000000,262.4000000000000000
2026-05-01 21:25:00+00,77.6000000000000000,77.4000000000000000,250.8000000000000000
2026-05-01 21:30:00+00,71.2000000000000000,68.4000000000000000,282.6000000000000000
2026-05-01 21:35:00+00,64.4000000000000000,75.8000000000000000,291.4000000000000000
2026-05-01 21:40:00+00,81.2000000000000000,73.0000000000000000,284.6000000000000000
2026-05-01 21:45:00+00,69.6000000000000000,70.8000000000000000,282.0000000000000000
2026-05-01 21:50:00+00,62.8000000000000000,71.8000000000000000,241.2000000000000000
2026-05-01 21:55:00+00,60.4000000000000000,61.2000000000000000,230.0000000000000000
2026-05-01 22:00:00+00,51.4000000000000000,61.0000000000000000,223.8000000000000000
2026-05-01 22:05:00+00,57.4000000000000000,57.0000000000000000,292.8000000000000000
2026-05-01 22:10:00+00,55.8000000000000000,60.0000000000000000,269.4000000000000000
2026-05-01 22:15:00+00,89.0000000000000000,59.8000000000000000,275.8000000000000000
2026-05-01 22:20:00+00,69.6000000000000000,45.8000000000000000,283.2000000000000000
2026-05-01 22:25:00+00,89.8000000000000000,40.0000000000000000,214.6000000000000000
2026-05-01 22:30:00+00,85.8000000000000000,50.8000000000000000,280.4000000000000000
2026-05-01 22:35:00+00,73.8000000000000000,47.8000000000000000,274.2000000000000000
2026-05-01 22:40:00+00,49.4000000000000000,58.0000000000000000,246.6000000000000000
2026-05-01 22:45:00+00,47.8000000000000000,54.0000000000000000,253.4000000000000000
2026-05-01 22:50:00+00,49.2000000000000000,55.4000000000000000,233.6000000000000000
2026-05-01 22:55:00+00,37.2000000000000000,59.6000000000000000,227.8000000000000000
2026-05-01 23:00:00+00,41.4000000000000000,48.0000000000000000,203.0000000000000000
2026-05-01 23:05:00+00,56.4000000000000000,47.4000000000000000,238.4000000000000000
2026-05-01 23:10:00+00,56.6000000000000000,40.8000000000000000,202.6000000000000000
2026-05-01 23:15:00+00,59.0000000000000000,67.0000000000000000,227.0000000000000000
2026-05-01 23:20:00+00,49.4000000000000000,41.0000000000000000,218.0000000000000000
2026-05-01 23:25:00+00,52.8000000000000000,41.8000000000000000,213.6000000000000000
2026-05-01 23:30:00+00,50.2000000000000000,59.8000000000000000,239.8000000000000000
2026-05-01 23:35:00+00,66.8000000000000000,50.8000000000000000,217.0000000000000000
2026-05-01 23:40:00+00,50.2000000000000000,36.2000000000000000,163.4000000000000000
2026-05-01 23:45:00+00,52.6000000000000000,47.0000000000000000,178.6000000000000000
2026-05-01 23:50:00+00,48.2000000000000000,46.0000000000000000,197.4000000000000000
2026-05-01 23:55:00+00,45.8000000000000000,29.2000000000000000,172.8000000000000000
2026-05-02 00:00:00+00,39.8000000000000000,42.2000000000000000,238.2000000000000000
2026-05-02 00:05:00+00,44.6000000000000000,32.6000000000000000,218.6000000000000000
2026-05-02 00:10:00+00,36.4000000000000000,61.4000000000000000,218.4000000000000000
2026-05-02 00:15:00+00,42.8000000000000000,61.6000000000000000,227.2000000000000000
2026-05-02 00:20:00+00,47.8000000000000000,27.4000000000000000,194.8000000000000000
2026-05-02 00:25:00+00,53.2000000000000000,67.0000000000000000,253.2000000000000000
2026-05-02 00:30:00+00,56.8000000000000000,49.2000000000000000,205.6000000000000000
2026-05-02 00:35:00+00,66.6000000000000000,36.8000000000000000,262.8000000000000000
2026-05-02 00:40:00+00,51.6000000000000000,40.2000000000000000,220.0000000000000000
2026-05-02 00:45:00+00,54.8000000000000000,39.2000000000000000,282.6000000000000000
2026-05-02 00:50:00+00,60.0000000000000000,49.6000000000000000,207.0000000000000000
2026-05-02 00:55:00+00,59.6000000000000000,40.6000000000000000,222.8000000000000000
2026-05-02 01:00:00+00,43.0000000000000000,38.0000000000000000,237.4000000000000000
2026-05-02 01:05:00+00,43.2000000000000000,41.2000000000000000,240.0000000000000000
2026-05-02 01:10:00+00,52.4000000000000000,48.8000000000000000,233.6000000000000000
2026-05-02 01:15:00+00,44.6000000000000000,37.8000000000000000,193.0000000000000000
2026-05-02 01:20:00+00,50.8000000000000000,41.4000000000000000,168.6000000000000000
2026-05-02 01:25:00+00,56.0000000000000000,51.8000000000000000,173.0000000000000000
2026-05-02 01:30:00+00,45.8000000000000000,51.8000000000000000,171.2000000000000000
2026-05-02 01:35:00+00,40.0000000000000000,57.2000000000000000,219.6000000000000000
2026-05-02 01:40:00+00,49.0000000000000000,43.4000000000000000,269.4000000000000000
2026-05-02 01:45:00+00,35.8000000000000000,52.4000000000000000,285.0000000000000000
2026-05-02 01:50:00+00,43.6000000000000000,29.8000000000000000,257.6000000000000000
2026-05-02 01:55:00+00,47.8000000000000000,33.0000000000000000,263.6000000000000000
2026-05-02 02:00:00+00,50.0000000000000000,36.8000000000000000,209.8000000000000000
2026-05-02 02:05:00+00,35.6000000000000000,39.4000000000000000,198.6000000000000000
2026-05-02 02:10:00+00,42.4000000000000000,38.6000000000000000,242.0000000000000000
2026-05-02 02:15:00+00,43.4000000000000000,37.6000000000000000,234.2000000000000000
2026-05-02 02:20:00+00,42.8000000000000000,51.6000000000000000,198.6000000000000000
2026-05-02 02:25:00+00,62.0000000000000000,43.4000000000000000,230.0000000000000000
2026-05-02 02:30:00+00,57.2000000000000000,45.8000000000000000,214.8000000000000000
2026-05-02 02:35:00+00,47.8000000000000000,58.2000000000000000,213.2000000000000000
2026-05-02 02:40:00+00,46.4000000000000000,50.6000000000000000,180.0000000000000000
2026-05-02 02:45:00+00,44.6000000000000000,47.8000000000000000,251.2000000000000000
2026-05-02 02:50:00+00,50.0000000000000000,39.2000000000000000,197.8000000000000000
2026-05-02 02:55:00+00,54.6000000000000000,47.2000000000000000,180.0000000000000000
2026-05-02 03:00:00+00,62.2000000000000000,45.4000000000000000,159.2000000000000000
2026-05-02 03:05:00+00,54.4000000000000000,39.0000000000000000,190.2000000000000000
2026-05-02 03:10:00+00,53.0000000000000000,35.4000000000000000,178.8000000000000000
2026-05-02 03:15:00+00,64.6000000000000000,43.2000000000000000,182.4000000000000000
2026-05-02 03:20:00+00,48.4000000000000000,32.6000000000000000,175.0000000000000000
2026-05-02 03:25:00+00,57.6000000000000000,40.6000000000000000,201.0000000000000000
2026-05-02 03:30:00+00,49.6000000000000000,44.8000000000000000,253.2000000000000000
2026-05-02 03:35:00+00,46.0000000000000000,39.8000000000000000,237.2000000000000000
2026-05-02 03:40:00+00,42.4000000000000000,60.6000000000000000,250.6000000000000000
2026-05-02 03:45:00+00,40.4000000000000000,57.0000000000000000,177.4000000000000000
2026-05-02 03:50:00+00,46.8000000000000000,39.4000000000000000,198.8000000000000000
2026-05-02 03:55:00+00,48.8000000000000000,46.0000000000000000,218.2000000000000000
2026-05-02 04:00:00+00,66.4000000000000000,62.6000000000000000,157.6000000000000000
2026-05-02 04:05:00+00,57.6000000000000000,39.6000000000000000,168.0000000000000000
2026-05-02 04:10:00+00,56.2000000000000000,53.0000000000000000,185.0000000000000000
2026-05-02 04:15:00+00,63.2000000000000000,37.2000000000000000,178.0000000000000000
2026-05-02 04:20:00+00,60.8000000000000000,40.2000000000000000,184.4000000000000000
2026-05-02 04:25:00+00,51.4000000000000000,40.2000000000000000,163.8000000000000000
2026-05-02 04:30:00+00,40.6000000000000000,39.8000000000000000,183.4000000000000000
2026-05-02 04:35:00+00,51.8000000000000000,33.0000000000000000,201.6000000000000000
2026-05-02 04:40:00+00,47.6000000000000000,43.2000000000000000,155.8000000000000000
2026-05-02 04:45:00+00,45.4000000000000000,37.8000000000000000,189.8000000000000000
2026-05-02 04:50:00+00,58.8000000000000000,48.8000000000000000,221.0000000000000000
2026-05-02 04:55:00+00,56.0000000000000000,45.0000000000000000,197.4000000000000000
2026-05-02 05:00:00+00,49.2000000000000000,46.0000000000000000,237.8000000000000000
2026-05-02 05:05:00+00,47.0000000000000000,45.6000000000000000,263.6000000000000000
2026-05-02 05:10:00+00,54.6000000000000000,66.4000000000000000,191.4000000000000000
2026-05-02 05:15:00+00,64.8000000000000000,51.4000000000000000,239.6000000000000000
2026-05-02 05:20:00+00,51.6000000000000000,47.4000000000000000,201.4000000000000000
2026-05-02 05:25:00+00,52.0000000000000000,56.4000000000000000,184.2000000000000000
2026-05-02 05:30:00+00,46.8000000000000000,54.0000000000000000,210.0000000000000000
2026-05-02 05:35:00+00,84.4000000000000000,58.8000000000000000,187.8000000000000000
2026-05-02 05:40:00+00,78.4000000000000000,74.6000000000000000,190.6000000000000000
2026-05-02 05:45:00+00,97.0000000000000000,73.8000000000000000,223.4000000000000000
2026-05-02 05:50:00+00,90.8000000000000000,56.4000000000000000,153.4000000000000000
2026-05-02 05:55:00+00,86.2000000000000000,50.0000000000000000,175.8000000000000000
2026-05-02 06:00:00+00,68.0000000000000000,54.0000000000000000,232.0000000000000000
2026-05-02 06:05:00+00,57.6000000000000000,66.0000000000000000,191.8000000000000000
2026-05-02 06:10:00+00,79.6000000000000000,74.2000000000000000,245.2000000000000000
2026-05-02 06:15:00+00,70.2000000000000000,72.6000000000000000,242.4000000000000000
2026-05-02 06:20:00+00,72.0000000000000000,49.8000000000000000,246.4000000000000000
2026-05-02 06:25:00+00,71.2000000000000000,63.0000000000000000,269.2000000000000000
2026-05-02 06:30:00+00,76.6000000000000000,69.0000000000000000,182.6000000000000000
2026-05-02 06:35:00+00,80.0000000000000000,92.4000000000000000,196.2000000000000000
2026-05-02 06:40:00+00,75.0000000000000000,73.0000000000000000,241.2000000000000000
2026-05-02 06:45:00+00,81.4000000000000000,60.4000000000000000,208.8000000000000000
2026-05-02 06:50:00+00,39.0000000000000000,55.2000000000000000,210.4000000000000000
2026-05-02 06:55:00+00,50.2000000000000000,55.6000000000000000,187.6000000000000000
2026-05-02 07:00:00+00,62.4000000000000000,57.0000000000000000,192.2000000000000000
2026-05-02 07:05:00+00,63.4000000000000000,57.0000000000000000,216.0000000000000000
2026-05-02 07:10:00+00,78.4000000000000000,54.8000000000000000,191.0000000000000000
2026-05-02 07:15:00+00,69.2000000000000000,59.4000000000000000,189.6000000000000000
2026-05-02 07:20:00+00,68.8000000000000000,63.8000000000000000,223.6000000000000000
2026-05-02 07:25:00+00,62.4000000000000000,72.2000000000000000,191.2000000000000000
2026-05-02 07:30:00+00,68.2000000000000000,97.0000000000000000,201.6000000000000000
2026-05-02 07:35:00+00,89.4000000000000000,77.0000000000000000,202.2000000000000000
2026-05-02 07:40:00+00,69.6000000000000000,73.8000000000000000,197.0000000000000000
2026-05-02 07:45:00+00,70.6000000000000000,41.2000000000000000,249.8000000000000000
2026-05-02 07:50:00+00,55.0000000000000000,38.2000000000000000,249.8000000000000000
2026-05-02 07:55:00+00,69.0000000000000000,51.8000000000000000,230.4000000000000000
2026-05-02 08:00:00+00,54.6000000000000000,59.8000000000000000,200.6000000000000000
2026-05-02 08:05:00+00,66.8000000000000000,55.2000000000000000,229.8000000000000000
2026-05-02 08:10:00+00,56.6000000000000000,64.4000000000000000,243.8000000000000000
2026-05-02 08:15:00+00,58.2000000000000000,57.4000000000000000,247.8000000000000000
2026-05-02 08:20:00+00,83.0000000000000000,56.6000000000000000,263.4000000000000000
2026-05-02 08:25:00+00,58.2000000000000000,62.4000000000000000,309.2000000000000000
2026-05-02 08:30:00+00,49.2000000000000000,61.8000000000000000,208.8000000000000000
2026-05-02 08:35:00+00,55.8000000000000000,64.2000000000000000,280.2000000000000000
2026-05-02 08:40:00+00,60.4000000000000000,60.0000000000000000,208.2000000000000000
2026-05-02 08:45:00+00,58.4000000000000000,50.6000000000000000,255.0000000000000000
