"period start","updates/m","creations/m","sales/m","deletions/m","total/m"
"2026-04-20 03:45:00+00",74.6000000000000000,34.2000000000000000,207.6000000000000000,40.6000000000000000,357.0000000000000000
"2026-04-20 03:50:00+00",88.8000000000000000,49.2000000000000000,157.4000000000000000,55.0000000000000000,350.4000000000000000
"2026-04-20 03:55:00+00",84.4000000000000000,43.8000000000000000,168.2000000000000000,35.6000000000000000,332.0000000000000000
"2026-04-20 04:00:00+00",92.6000000000000000,43.8000000000000000,180.2000000000000000,33.2000000000000000,349.8000000000000000
"2026-04-20 04:05:00+00",77.8000000000000000,43.0000000000000000,150.4000000000000000,36.2000000000000000,307.4000000000000000
"2026-04-20 04:10:00+00",62.6000000000000000,50.0000000000000000,163.6000000000000000,33.8000000000000000,310.0000000000000000
"2026-04-20 04:15:00+00",52.6000000000000000,45.4000000000000000,141.4000000000000000,37.6000000000000000,277.0000000000000000
"2026-04-20 04:20:00+00",57.2000000000000000,55.2000000000000000,167.2000000000000000,38.2000000000000000,317.8000000000000000
"2026-04-20 04:25:00+00",61.8000000000000000,48.4000000000000000,196.4000000000000000,46.0000000000000000,352.6000000000000000
"2026-04-20 04:30:00+00",82.2000000000000000,48.0000000000000000,240.2000000000000000,42.0000000000000000,412.4000000000000000
"2026-04-20 04:35:00+00",72.4000000000000000,40.4000000000000000,180.8000000000000000,36.4000000000000000,330.0000000000000000
"2026-04-20 04:40:00+00",60.6000000000000000,51.4000000000000000,180.0000000000000000,42.8000000000000000,334.8000000000000000
"2026-04-20 04:45:00+00",64.2000000000000000,46.4000000000000000,121.6000000000000000,49.2000000000000000,281.4000000000000000
"2026-04-20 04:50:00+00",73.4000000000000000,46.0000000000000000,150.6000000000000000,35.2000000000000000,305.2000000000000000
"2026-04-20 04:55:00+00",43.4000000000000000,40.8000000000000000,129.8000000000000000,42.6000000000000000,256.6000000000000000
"2026-04-20 05:00:00+00",74.2000000000000000,30.6000000000000000,167.6000000000000000,31.8000000000000000,304.2000000000000000
"2026-04-20 05:05:00+00",73.4000000000000000,34.0000000000000000,156.4000000000000000,31.0000000000000000,294.8000000000000000
"2026-04-20 05:10:00+00",65.4000000000000000,46.2000000000000000,145.0000000000000000,41.8000000000000000,298.4000000000000000
"2026-04-20 05:15:00+00",52.2000000000000000,36.0000000000000000,144.4000000000000000,55.6000000000000000,288.2000000000000000
"2026-04-20 05:20:00+00",70.8000000000000000,45.2000000000000000,135.8000000000000000,38.0000000000000000,289.8000000000000000
"2026-04-20 05:25:00+00",61.6000000000000000,34.2000000000000000,145.8000000000000000,40.6000000000000000,282.2000000000000000
"2026-04-20 05:30:00+00",61.2000000000000000,51.0000000000000000,194.0000000000000000,47.6000000000000000,353.8000000000000000
"2026-04-20 05:35:00+00",51.6000000000000000,48.2000000000000000,152.0000000000000000,37.0000000000000000,288.8000000000000000
"2026-04-20 05:40:00+00",79.8000000000000000,44.6000000000000000,119.0000000000000000,34.6000000000000000,278.0000000000000000
"2026-04-20 05:45:00+00",80.0000000000000000,45.0000000000000000,153.0000000000000000,35.4000000000000000,313.4000000000000000
"2026-04-20 05:50:00+00",82.4000000000000000,58.6000000000000000,172.6000000000000000,35.0000000000000000,348.6000000000000000
"2026-04-20 05:55:00+00",93.0000000000000000,57.8000000000000000,152.8000000000000000,50.2000000000000000,353.8000000000000000
"2026-04-20 06:00:00+00",73.4000000000000000,43.0000000000000000,198.8000000000000000,42.4000000000000000,357.6000000000000000
"2026-04-20 06:05:00+00",69.8000000000000000,48.8000000000000000,168.6000000000000000,54.0000000000000000,341.2000000000000000
"2026-04-20 06:10:00+00",101.0000000000000000,46.0000000000000000,170.4000000000000000,44.4000000000000000,361.8000000000000000
"2026-04-20 06:15:00+00",84.8000000000000000,59.0000000000000000,155.2000000000000000,34.6000000000000000,333.6000000000000000
"2026-04-20 06:20:00+00",81.8000000000000000,58.0000000000000000,148.0000000000000000,44.6000000000000000,332.4000000000000000
"2026-04-20 06:25:00+00",80.8000000000000000,55.6000000000000000,169.2000000000000000,53.4000000000000000,359.0000000000000000
"2026-04-20 06:30:00+00",86.2000000000000000,59.6000000000000000,201.2000000000000000,46.8000000000000000,393.8000000000000000
"2026-04-20 06:35:00+00",98.6000000000000000,53.8000000000000000,171.4000000000000000,47.0000000000000000,370.8000000000000000
"2026-04-20 06:40:00+00",94.8000000000000000,60.8000000000000000,138.0000000000000000,57.2000000000000000,350.8000000000000000
"2026-04-20 06:45:00+00",101.0000000000000000,67.2000000000000000,138.2000000000000000,45.6000000000000000,352.0000000000000000
"2026-04-20 06:50:00+00",82.2000000000000000,64.6000000000000000,122.6000000000000000,49.6000000000000000,319.0000000000000000
"2026-04-20 06:55:00+00",72.0000000000000000,74.4000000000000000,147.4000000000000000,49.8000000000000000,343.6000000000000000
"2026-04-20 07:00:00+00",76.4000000000000000,52.8000000000000000,172.4000000000000000,53.0000000000000000,354.6000000000000000
"2026-04-20 07:05:00+00",87.0000000000000000,55.2000000000000000,171.6000000000000000,56.8000000000000000,370.6000000000000000
"2026-04-20 07:10:00+00",136.8000000000000000,50.0000000000000000,216.4000000000000000,47.0000000000000000,450.2000000000000000
"2026-04-20 07:15:00+00",120.0000000000000000,66.2000000000000000,213.6000000000000000,58.2000000000000000,458.0000000000000000
"2026-04-20 07:20:00+00",104.4000000000000000,40.6000000000000000,159.0000000000000000,66.0000000000000000,370.0000000000000000
"2026-04-20 07:25:00+00",83.2000000000000000,44.6000000000000000,176.8000000000000000,41.0000000000000000,345.6000000000000000
"2026-04-20 07:30:00+00",108.0000000000000000,52.6000000000000000,156.0000000000000000,36.6000000000000000,353.2000000000000000
"2026-04-20 07:35:00+00",99.0000000000000000,57.6000000000000000,128.8000000000000000,54.0000000000000000,339.4000000000000000
"2026-04-20 07:40:00+00",129.0000000000000000,63.2000000000000000,189.6000000000000000,46.8000000000000000,428.6000000000000000
"2026-04-20 07:45:00+00",103.6000000000000000,80.6000000000000000,198.6000000000000000,45.2000000000000000,428.0000000000000000
"2026-04-20 07:50:00+00",96.8000000000000000,84.2000000000000000,171.0000000000000000,49.0000000000000000,401.0000000000000000
"2026-04-20 07:55:00+00",101.8000000000000000,40.6000000000000000,173.0000000000000000,39.0000000000000000,354.4000000000000000
"2026-04-20 08:00:00+00",93.4000000000000000,56.8000000000000000,151.2000000000000000,78.0000000000000000,379.4000000000000000
"2026-04-20 08:05:00+00",79.6000000000000000,70.2000000000000000,127.6000000000000000,55.6000000000000000,333.0000000000000000
"2026-04-20 08:10:00+00",86.8000000000000000,46.0000000000000000,190.2000000000000000,71.0000000000000000,394.0000000000000000
"2026-04-20 08:15:00+00",73.8000000000000000,54.4000000000000000,131.6000000000000000,44.8000000000000000,304.6000000000000000
"2026-04-20 08:20:00+00",60.2000000000000000,69.2000000000000000,183.8000000000000000,51.0000000000000000,364.2000000000000000
"2026-04-20 08:25:00+00",58.8000000000000000,46.2000000000000000,136.6000000000000000,65.6000000000000000,307.2000000000000000
"2026-04-20 08:30:00+00",63.4000000000000000,51.2000000000000000,147.0000000000000000,38.8000000000000000,300.4000000000000000
"2026-04-20 08:35:00+00",71.6000000000000000,55.2000000000000000,205.4000000000000000,46.8000000000000000,379.0000000000000000
"2026-04-20 08:40:00+00",70.8000000000000000,45.6000000000000000,229.4000000000000000,68.0000000000000000,413.8000000000000000
"2026-04-20 08:45:00+00",63.0000000000000000,42.2000000000000000,217.6000000000000000,61.8000000000000000,384.6000000000000000
"2026-04-20 08:50:00+00",77.8000000000000000,51.6000000000000000,227.6000000000000000,59.4000000000000000,416.4000000000000000
"2026-04-20 08:55:00+00",103.2000000000000000,55.0000000000000000,202.8000000000000000,55.2000000000000000,416.2000000000000000
"2026-04-20 09:00:00+00",68.8000000000000000,40.4000000000000000,167.0000000000000000,45.4000000000000000,321.6000000000000000
"2026-04-20 09:05:00+00",83.2000000000000000,58.6000000000000000,176.0000000000000000,67.2000000000000000,385.0000000000000000
"2026-04-20 09:10:00+00",59.8000000000000000,52.0000000000000000,229.8000000000000000,41.4000000000000000,383.0000000000000000
"2026-04-20 09:15:00+00",55.6000000000000000,41.8000000000000000,190.8000000000000000,48.6000000000000000,336.8000000000000000
"2026-04-20 09:20:00+00",84.8000000000000000,51.4000000000000000,156.4000000000000000,72.0000000000000000,364.6000000000000000
"2026-04-20 09:25:00+00",102.8000000000000000,42.2000000000000000,165.0000000000000000,47.0000000000000000,357.0000000000000000
"2026-04-20 09:30:00+00",86.8000000000000000,52.4000000000000000,192.0000000000000000,44.8000000000000000,376.0000000000000000
"2026-04-20 09:35:00+00",76.8000000000000000,83.4000000000000000,187.0000000000000000,50.2000000000000000,397.4000000000000000
"2026-04-20 09:40:00+00",78.0000000000000000,44.4000000000000000,193.6000000000000000,56.4000000000000000,372.4000000000000000
"2026-04-20 09:45:00+00",65.6000000000000000,68.4000000000000000,223.2000000000000000,38.2000000000000000,395.4000000000000000
"2026-04-20 09:50:00+00",75.6000000000000000,54.4000000000000000,262.2000000000000000,60.8000000000000000,453.0000000000000000
"2026-04-20 09:55:00+00",55.6000000000000000,56.4000000000000000,163.8000000000000000,48.0000000000000000,323.8000000000000000
"2026-04-20 10:00:00+00",44.2000000000000000,50.8000000000000000,152.6000000000000000,43.8000000000000000,291.4000000000000000
"2026-04-20 10:05:00+00",65.4000000000000000,50.0000000000000000,165.6000000000000000,49.0000000000000000,330.0000000000000000
"2026-04-20 10:10:00+00",62.8000000000000000,44.0000000000000000,195.2000000000000000,56.4000000000000000,358.4000000000000000
"2026-04-20 10:15:00+00",49.8000000000000000,38.0000000000000000,196.6000000000000000,56.6000000000000000,341.0000000000000000
"2026-04-20 10:20:00+00",65.0000000000000000,43.8000000000000000,236.4000000000000000,49.2000000000000000,394.4000000000000000
"2026-04-20 10:25:00+00",54.6000000000000000,48.4000000000000000,212.2000000000000000,44.0000000000000000,359.2000000000000000
"2026-04-20 10:30:00+00",45.2000000000000000,40.0000000000000000,196.6000000000000000,67.2000000000000000,349.0000000000000000
"2026-04-20 10:35:00+00",62.2000000000000000,49.2000000000000000,187.6000000000000000,91.8000000000000000,390.8000000000000000
"2026-04-20 10:40:00+00",79.8000000000000000,49.6000000000000000,150.8000000000000000,51.8000000000000000,332.0000000000000000
"2026-04-20 10:45:00+00",70.8000000000000000,48.2000000000000000,177.2000000000000000,32.8000000000000000,329.0000000000000000
"2026-04-20 10:50:00+00",72.4000000000000000,64.2000000000000000,200.4000000000000000,47.2000000000000000,384.2000000000000000
"2026-04-20 10:55:00+00",56.4000000000000000,48.0000000000000000,58.6000000000000000,56.4000000000000000,219.4000000000000000
"2026-04-20 11:00:00+00",1.2000000000000000,0.80000000000000000000,0E-20,0E-20,2.0000000000000000
"2026-04-20 11:05:00+00",0E-20,0E-20,0E-20,0E-20,0E-20
"2026-04-20 11:10:00+00",236.4000000000000000,6.0000000000000000,57.6000000000000000,2792.0000000000000000,3092.0000000000000000
"2026-04-20 11:15:00+00",266.0000000000000000,18.6000000000000000,99.6000000000000000,18.6000000000000000,402.8000000000000000
"2026-04-20 11:20:00+00",51.8000000000000000,36.0000000000000000,161.4000000000000000,30.0000000000000000,279.2000000000000000
"2026-04-20 11:25:00+00",54.6000000000000000,28.8000000000000000,152.0000000000000000,35.8000000000000000,271.2000000000000000
"2026-04-20 11:30:00+00",72.4000000000000000,45.4000000000000000,138.2000000000000000,42.0000000000000000,298.0000000000000000
"2026-04-20 11:35:00+00",94.8000000000000000,40.2000000000000000,133.4000000000000000,37.8000000000000000,306.2000000000000000
"2026-04-20 11:40:00+00",81.6000000000000000,51.0000000000000000,146.2000000000000000,43.4000000000000000,322.2000000000000000
"2026-04-20 11:45:00+00",105.6000000000000000,39.2000000000000000,197.2000000000000000,41.2000000000000000,383.2000000000000000
"2026-04-20 11:50:00+00",102.6000000000000000,68.6000000000000000,206.6000000000000000,48.4000000000000000,426.2000000000000000
"2026-04-20 11:55:00+00",92.6000000000000000,49.8000000000000000,201.0000000000000000,69.2000000000000000,412.6000000000000000
"2026-04-20 12:00:00+00",96.8000000000000000,67.6000000000000000,195.2000000000000000,52.2000000000000000,411.8000000000000000
"2026-04-20 12:05:00+00",90.2000000000000000,66.8000000000000000,211.4000000000000000,53.8000000000000000,422.2000000000000000
"2026-04-20 12:10:00+00",73.2000000000000000,69.0000000000000000,189.2000000000000000,70.0000000000000000,401.4000000000000000
"2026-04-20 12:15:00+00",110.8000000000000000,75.2000000000000000,239.4000000000000000,51.8000000000000000,477.2000000000000000
"2026-04-20 12:20:00+00",93.8000000000000000,74.6000000000000000,261.4000000000000000,54.8000000000000000,484.6000000000000000
"2026-04-20 12:25:00+00",88.0000000000000000,65.8000000000000000,276.8000000000000000,47.2000000000000000,477.8000000000000000
"2026-04-20 12:30:00+00",100.0000000000000000,71.2000000000000000,205.8000000000000000,79.4000000000000000,456.4000000000000000
"2026-04-20 12:35:00+00",100.4000000000000000,61.8000000000000000,259.6000000000000000,70.2000000000000000,492.0000000000000000
"2026-04-20 12:40:00+00",86.2000000000000000,70.2000000000000000,256.2000000000000000,80.6000000000000000,493.2000000000000000
"2026-04-20 12:45:00+00",105.0000000000000000,67.8000000000000000,195.2000000000000000,65.6000000000000000,433.6000000000000000
"2026-04-20 12:50:00+00",95.8000000000000000,60.2000000000000000,268.8000000000000000,64.0000000000000000,488.8000000000000000
"2026-04-20 12:55:00+00",125.4000000000000000,71.0000000000000000,313.4000000000000000,74.4000000000000000,584.2000000000000000
"2026-04-20 13:00:00+00",131.8000000000000000,87.8000000000000000,264.2000000000000000,82.6000000000000000,566.4000000000000000
"2026-04-20 13:05:00+00",112.6000000000000000,72.2000000000000000,232.2000000000000000,68.4000000000000000,485.4000000000000000
"2026-04-20 13:10:00+00",112.8000000000000000,105.2000000000000000,282.0000000000000000,62.0000000000000000,562.0000000000000000
"2026-04-20 13:15:00+00",107.6000000000000000,73.2000000000000000,258.6000000000000000,95.4000000000000000,534.8000000000000000
"2026-04-20 13:20:00+00",99.4000000000000000,68.2000000000000000,199.0000000000000000,92.0000000000000000,458.6000000000000000
"2026-04-20 13:25:00+00",108.8000000000000000,62.6000000000000000,174.2000000000000000,68.6000000000000000,414.2000000000000000
"2026-04-20 13:30:00+00",118.6000000000000000,56.8000000000000000,235.6000000000000000,73.8000000000000000,484.8000000000000000
"2026-04-20 13:35:00+00",138.0000000000000000,60.0000000000000000,252.8000000000000000,60.6000000000000000,511.4000000000000000
"2026-04-20 13:40:00+00",143.0000000000000000,80.8000000000000000,232.2000000000000000,68.2000000000000000,524.2000000000000000
"2026-04-20 13:45:00+00",110.2000000000000000,83.8000000000000000,256.0000000000000000,80.8000000000000000,530.8000000000000000
"2026-04-20 13:50:00+00",110.4000000000000000,69.8000000000000000,244.0000000000000000,79.8000000000000000,504.0000000000000000
"2026-04-20 13:55:00+00",110.6000000000000000,83.4000000000000000,251.2000000000000000,78.8000000000000000,524.0000000000000000
"2026-04-20 14:00:00+00",97.6000000000000000,85.0000000000000000,269.0000000000000000,96.2000000000000000,547.8000000000000000
"2026-04-20 14:05:00+00",121.2000000000000000,66.4000000000000000,277.8000000000000000,69.8000000000000000,535.2000000000000000
